"Country","Company Name","Department","Cost Center","Company Code"
"Oman","Gulf Energy Services LLC","BITS                ","C413400101","2441"
"Oman","Gulf Energy Services LLC","DIRECTIONAL DRILLING","C413410101","2441"
"Oman","Gulf Energy Services LLC","MEASUREMENT WHILE DR","C413410201","2441"
"Oman","Gulf Energy Services LLC","LOGG. WHILE DRILLING","C413410301","2441"
"Oman","Gulf Energy Services LLC","GYRO SERVICES       ","C413410401","2441"
"Oman","Gulf Energy Services LLC","MUD LOGGING         ","C413410601","2441"
"Oman","Gulf Energy Services LLC","OVERHEAD DRILLING   ","C413419901","2441"
"Oman","Gulf Energy Services LLC","TUBULAR RUNNING SERV","C413420101","2441"
"Oman","Gulf Energy Services LLC","DOWN HOLE TOOLS     ","C413430101","2441"
"Oman","Gulf Energy Services LLC","FISHING SERVICES    ","C413450101","2441"
"Oman","Gulf Energy Services LLC","OVERHEAD FISHING    ","C413459901","2441"
"Oman","Gulf Energy Services LLC","MACHINE SHOP        ","C413460101","2441"
"Oman","Gulf Energy Services LLC","THROUGH TUBING      ","C413500101","2441"
"Oman","Gulf Energy Services LLC","OVERHEAD THT        ","C413509901","2441"
"Oman","Gulf Energy Services LLC","MAINTENAN & WORKSHOP","C417700001","2441"
"Oman","Gulf Energy Services LLC","QHSE                ","C417700002","2441"
"Oman","Gulf Energy Services LLC","TRANSPORTATION      ","C417700003","2441"
"Oman","Gulf Energy Services LLC","FACILITY            ","C417700004","2441"
"Oman","Gulf Energy Services LLC","TECHNICAL MANAGEMENT","C417700005","2441"
"Oman","Gulf Energy Services LLC","LAB CTU & CMT       ","C417700006","2441"
"Oman","Gulf Energy Services LLC","WAREHOUSE           ","C417700007","2441"
"Oman","Gulf Energy Services LLC","LOGISTICS           ","C417700008","2441"
"Oman","Gulf Energy Services LLC","SUPPLY CHAIN        ","C418800001","2441"
"Oman","Gulf Energy Services LLC","FINANCE             ","C418800002","2441"
"Oman","Gulf Energy Services LLC","OFFICE FACILITY     ","C418800003","2441"
"Oman","Gulf Energy Services LLC","ADMIN GOVT & SECURIT","C418800004","2441"
"Oman","Gulf Energy Services LLC","BUSINESS DEVELOPMENT","C418800005","2441"
"Oman","Gulf Energy Services LLC","IT                  ","C418800006","2441"
"Oman","Gulf Energy Services LLC","HUMAN RESOURCES     ","C418800007","2441"
"Oman","Gulf Energy Services LLC","INTERNS             ","C418800008","2441"
"Oman","Gulf Energy Services LLC","MANAGEMENT          ","C418800009","2441"
"Oman","Gulf Energy Services LLC","LEGAL               ","C418800010","2441"
"Oman","Gulf Energy Services LLC","OMAN HQ OVERHEAD    ","C419960001","2441"
"Oman","Gulf Energy Services LLC","EGYPT HQ OVERHEAD   ","C419960002","2441"
"Oman","Gulf Energy Services LLC","OMAN HQ OVERHEAD    ","C419960003","2441"
"Oman","Gulf Energy Services LLC","ALGERIA HQ OVERHEAD ","C419960004","2441"
"Oman","Gulf Energy Services LLC","UAE HQ OVERHEAD     ","C419960005","2441"
"Oman","Gulf Energy Services LLC","QATAR HQ OVERHEAD   ","C419960006","2441"
"Oman","Gulf Energy Services LLC","IRAQ HQ OVERHEAD    ","C419960007","2441"
"Oman","Gulf Energy Services LLC","INDIA HQ OVERHEAD   ","C419960008","2441"
"Oman","Gulf Energy Services LLC","LIBYA HQ OVERHEAD   ","C419960009","2441"
"Oman","Gulf Energy Services LLC","INDONESIA HQ OVERH. ","C419960010","2441"
"Oman","Gulf Energy Services LLC","KUWAIT HQ OVERHEAD  ","C419960011","2441"
"Oman","Gulf Energy Services LLC","SSA HQ OVERHEAD     ","C419960012","2441"
"Oman","Gulf Energy Services LLC","YEMEN HQ OVERHEAD   ","C419960013","2441"
"Oman","Gulf Energy Services LLC","JORDAN HQ OVERHEAD  ","C419960014","2441"
"Oman","Gulf Energy Services LLC","KSA HQ OVERHEAD     ","C419960015","2441"
"Oman","Gulf Energy Services LLC","ELIMINATIONS        ","C419999999","2441"
"Oman","Integrated Petroleum Services LLC","CEMENTING           ","C421100101","2442"
"Oman","Integrated Petroleum Services LLC","COILED TUBING       ","C421110101","2442"
"Oman","Integrated Petroleum Services LLC","OVERHEAD CTU        ","C421119901","2442"
"Oman","Integrated Petroleum Services LLC","HYDRAULIC FRACTURING","C421130101","2442"
"Oman","Integrated Petroleum Services LLC","HYDRAULIC FRAC UNCON","C421130301","2442"
"Oman","Integrated Petroleum Services LLC","PIPELINES           ","C421140101","2442"
"Oman","Integrated Petroleum Services LLC","STIMULATION         ","C421170101","2442"
"Oman","Integrated Petroleum Services LLC","SURFACE TESTING     ","C422300101","2442"
"Oman","Integrated Petroleum Services LLC","WELL TEST-LSTK SITES","C422300401","2442"
"Oman","Integrated Petroleum Services LLC","WATER & PROD ASSURAN","C424600101","2442"
"Oman","Integrated Petroleum Services LLC","EMISSIONS CONTROL   ","C424610101","2442"
"Oman","Integrated Petroleum Services LLC","MAINTENAN & WORKSHOP","C427700001","2442"
"Oman","Integrated Petroleum Services LLC","QHSE                ","C427700002","2442"
"Oman","Integrated Petroleum Services LLC","TRANSPORTATION      ","C427700003","2442"
"Oman","Integrated Petroleum Services LLC","FACILITY            ","C427700004","2442"
"Oman","Integrated Petroleum Services LLC","TECHNICAL MANAGEMENT","C427700005","2442"
"Oman","Integrated Petroleum Services LLC","LAB CTU & CMT       ","C427700006","2442"
"Oman","Integrated Petroleum Services LLC","WAREHOUSE           ","C427700007","2442"
"Oman","Integrated Petroleum Services LLC","LOGISTICS           ","C427700008","2442"
"Oman","Integrated Petroleum Services LLC","SUPPLY CHAIN        ","C428800001","2442"
"Oman","Integrated Petroleum Services LLC","FINANCE             ","C428800002","2442"
"Oman","Integrated Petroleum Services LLC","OFFICE FACILITY     ","C428800003","2442"
"Oman","Integrated Petroleum Services LLC","ADMIN GOVT & SECURIT","C428800004","2442"
"Oman","Integrated Petroleum Services LLC","BUSINESS DEVELOPMENT","C428800005","2442"
"Oman","Integrated Petroleum Services LLC","IT                  ","C428800006","2442"
"Oman","Integrated Petroleum Services LLC","HUMAN RESOURCES     ","C428800007","2442"
"Oman","Integrated Petroleum Services LLC","INTERNS             ","C428800008","2442"
"Oman","Integrated Petroleum Services LLC","MANAGEMENT          ","C428800009","2442"
"Oman","Integrated Petroleum Services LLC","LEGAL               ","C428800010","2442"
"Oman","Integrated Petroleum Services LLC","OMAN HQ OVERHEAD    ","C429960001","2442"
"Oman","Integrated Petroleum Services LLC","EGYPT HQ OVERHEAD   ","C429960002","2442"
"Oman","Integrated Petroleum Services LLC","OMAN HQ OVERHEAD    ","C429960003","2442"
"Oman","Integrated Petroleum Services LLC","ALGERIA HQ OVERHEAD ","C429960004","2442"
"Oman","Integrated Petroleum Services LLC","UAE HQ OVERHEAD     ","C429960005","2442"
"Oman","Integrated Petroleum Services LLC","QATAR HQ OVERHEAD   ","C429960006","2442"
"Oman","Integrated Petroleum Services LLC","IRAQ HQ OVERHEAD    ","C429960007","2442"
"Oman","Integrated Petroleum Services LLC","INDIA HQ OVERHEAD   ","C429960008","2442"
"Oman","Integrated Petroleum Services LLC","LIBYA HQ OVERHEAD   ","C429960009","2442"
"Oman","Integrated Petroleum Services LLC","INDONESIA HQ OVERH. ","C429960010","2442"
"Oman","Integrated Petroleum Services LLC","KUWAIT HQ OVERHEAD  ","C429960011","2442"
"Oman","Integrated Petroleum Services LLC","SSA HQ OVERHEAD     ","C429960012","2442"
"Oman","Integrated Petroleum Services LLC","YEMEN HQ OVERHEAD   ","C429960013","2442"
"Oman","Integrated Petroleum Services LLC","JORDAN HQ OVERHEAD  ","C429960014","2442"
"Oman","Integrated Petroleum Services LLC","KSA HQ OVERHEAD     ","C429960015","2442"
"Oman","Integrated Petroleum Services LLC","ELIMINATIONS        ","C429999999","2442"
"Oman","Makamen Petroleum LLC","CEMENTING           ","C431100101","2443"
"Oman","Makamen Petroleum LLC","CEMENT DHT          ","C431100201","2443"
"Oman","Makamen Petroleum LLC","OVERHEAD CEMENTING  ","C431109901","2443"
"Oman","Makamen Petroleum LLC","COILED TUBING       ","C431110101","2443"
"Oman","Makamen Petroleum LLC","ARTIFICIAL LIFT SERV","C431180101","2443"
"Oman","Makamen Petroleum LLC","COMPLETIONS         ","C431190101","2443"
"Oman","Makamen Petroleum LLC","DIRECTIONAL DRILLING","C433410101","2443"
"Oman","Makamen Petroleum LLC","TUBULAR RUNNING SERV","C433420101","2443"
"Oman","Makamen Petroleum LLC","DRILLING FLUIDS     ","C433440101","2443"
"Oman","Makamen Petroleum LLC","MANUFACTURING       ","C433480101","2443"
"Oman","Makamen Petroleum LLC","RIGS                ","C433490101","2443"
"Oman","Makamen Petroleum LLC","BOP                 ","C433510101","2443"
"Oman","Makamen Petroleum LLC","OTHER WELL HEADS    ","C433510201","2443"
"Oman","Makamen Petroleum LLC","MAINTENAN & WORKSHOP","C437700001","2443"
"Oman","Makamen Petroleum LLC","QHSE                ","C437700002","2443"
"Oman","Makamen Petroleum LLC","TRANSPORTATION      ","C437700003","2443"
"Oman","Makamen Petroleum LLC","FACILITY            ","C437700004","2443"
"Oman","Makamen Petroleum LLC","TECHNICAL MANAGEMENT","C437700005","2443"
"Oman","Makamen Petroleum LLC","LAB CTU & CMT       ","C437700006","2443"
"Oman","Makamen Petroleum LLC","WAREHOUSE           ","C437700007","2443"
"Oman","Makamen Petroleum LLC","LOGISTICS           ","C437700008","2443"
"Oman","Makamen Petroleum LLC","SUPPLY CHAIN        ","C438800001","2443"
"Oman","Makamen Petroleum LLC","FINANCE             ","C438800002","2443"
"Oman","Makamen Petroleum LLC","OFFICE FACILITY     ","C438800003","2443"
"Oman","Makamen Petroleum LLC","ADMIN GOVT & SECURIT","C438800004","2443"
"Oman","Makamen Petroleum LLC","BUSINESS DEVELOPMENT","C438800005","2443"
"Oman","Makamen Petroleum LLC","IT                  ","C438800006","2443"
"Oman","Makamen Petroleum LLC","HUMAN RESOURCES     ","C438800007","2443"
"Oman","Makamen Petroleum LLC","INTERNS             ","C438800008","2443"
"Oman","Makamen Petroleum LLC","MANAGEMENT          ","C438800009","2443"
"Oman","Makamen Petroleum LLC","LEGAL               ","C438800010","2443"
"Oman","Makamen Petroleum LLC","OMAN HQ OVERHEAD    ","C439960001","2443"
"Oman","Makamen Petroleum LLC","EGYPT HQ OVERHEAD   ","C439960002","2443"
"Oman","Makamen Petroleum LLC","OMAN HQ OVERHEAD    ","C439960003","2443"
"Oman","Makamen Petroleum LLC","ALGERIA HQ OVERHEAD ","C439960004","2443"
"Oman","Makamen Petroleum LLC","UAE HQ OVERHEAD     ","C439960005","2443"
"Oman","Makamen Petroleum LLC","QATAR HQ OVERHEAD   ","C439960006","2443"
"Oman","Makamen Petroleum LLC","IRAQ HQ OVERHEAD    ","C439960007","2443"
"Oman","Makamen Petroleum LLC","INDIA HQ OVERHEAD   ","C439960008","2443"
"Oman","Makamen Petroleum LLC","LIBYA HQ OVERHEAD   ","C439960009","2443"
"Oman","Makamen Petroleum LLC","INDONESIA HQ OVERH. ","C439960010","2443"
"Oman","Makamen Petroleum LLC","KUWAIT HQ OVERHEAD  ","C439960011","2443"
"Oman","Makamen Petroleum LLC","SSA HQ OVERHEAD     ","C439960012","2443"
"Oman","Makamen Petroleum LLC","YEMEN HQ OVERHEAD   ","C439960013","2443"
"Oman","Makamen Petroleum LLC","JORDAN HQ OVERHEAD  ","C439960014","2443"
"Oman","Makamen Petroleum LLC","KSA HQ OVERHEAD     ","C439960015","2443"
"Oman","Makamen Petroleum LLC","ELIMINATIONS        ","C439999999","2443"
"Oman","Sino Gulf Energy Enterprises LLC","DOWN HOLE TOOLS     ","C443430101","2444"
"Oman","Sino Gulf Energy Enterprises LLC","OVERHEAD DS         ","C443439901","2444"
